mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_poly__degree,param_rf__max_depth,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.8486723899841309,0.08286267474566553,0.0025261878967285157,0.001165806612748126,2,5,2,100,"{'poly__degree': 2, 'rf__max_depth': 5, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.9144445565170595,0.8893520216287085,0.864666335735691,0.89904755120695,0.8222653300254001,0.8779551590227619,0.032200010847568565,4
3.6209675312042235,0.17441487491007063,0.0038368701934814453,0.001088507149833548,2,5,2,200,"{'poly__degree': 2, 'rf__max_depth': 5, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.9043568471371325,0.8894751605586084,0.8642511543734842,0.9054461264790801,0.8176410805917833,0.8762340738280177,0.03285206231434054,23
5.61208701133728,0.32589110188569465,0.005521154403686524,0.002343255532938825,2,5,2,300,"{'poly__degree': 2, 'rf__max_depth': 5, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.9026391554528106,0.8891690290450489,0.8662893186391185,0.9045316994911179,0.8200587525197455,0.8765375910295683,0.031366865596179995,19
1.8444286823272704,0.0978962805065973,0.002167034149169922,0.0005392697161385711,2,5,5,100,"{'poly__degree': 2, 'rf__max_depth': 5, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.9075091267910843,0.8862113636166934,0.8645183758585547,0.9016918827382114,0.8233316263958617,0.876652475080081,0.030531382245364665,17
3.6976487159729006,0.12259658313425788,0.0036401271820068358,0.000676418365503167,2,5,5,200,"{'poly__degree': 2, 'rf__max_depth': 5, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.8970415557435557,0.8879635471237143,0.8638727472094707,0.9066977641011704,0.8211342236105054,0.8753419675576832,0.03060517895485443,37
5.775873136520386,0.3094644668831286,0.005603170394897461,0.0026309583976623432,2,5,5,300,"{'poly__degree': 2, 'rf__max_depth': 5, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.896440162513571,0.8879468740968193,0.8662699090905033,0.9058435780386745,0.8233380556321092,0.8759677158743354,0.029390872858106654,30
1.8934297561645508,0.1329890034051675,0.00301213264465332,0.001368634799189514,2,5,10,100,"{'poly__degree': 2, 'rf__max_depth': 5, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.908326950532949,0.8900774077880077,0.8669719017144262,0.8975753102763363,0.8196917332207683,0.8765286607064976,0.03149421918362769,20
3.859972333908081,0.19476657695205377,0.003700447082519531,0.001325446498160651,2,5,10,200,"{'poly__degree': 2, 'rf__max_depth': 5, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.899743352288197,0.8896169889067086,0.8672027123779366,0.9032073705017747,0.8213285376868044,0.8762197923522843,0.030184531442331727,25
5.824533557891845,0.1495927585868349,0.004958295822143554,0.0012842696849520428,2,5,10,300,"{'poly__degree': 2, 'rf__max_depth': 5, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.9007063348498998,0.8887517006922845,0.8679905758298524,0.903195210380195,0.8250587276373158,0.8771405098779095,0.028862600754064147,11
1.9429946422576905,0.1814912671679964,0.002382516860961914,0.0009995900850411818,2,10,2,100,"{'poly__degree': 2, 'rf__max_depth': 10, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.9039179234972677,0.8879420634920635,0.8627324747474747,0.8991571428571429,0.8199112852664576,0.8747321779720814,0.030894047586771806,42
3.7297913074493407,0.2088408819578036,0.004567146301269531,0.0019591866236494397,2,10,2,200,"{'poly__degree': 2, 'rf__max_depth': 10, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8978002868852459,0.8875100198412699,0.8628933333333333,0.9056681972789116,0.8162836468129572,0.8740310968303436,0.03226880737002595,44
5.6466978073120115,0.29705530537376057,0.007147932052612304,0.002398725097211945,2,10,2,300,"{'poly__degree': 2, 'rf__max_depth': 10, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.8975208500303582,0.8883696649029983,0.8651279910213243,0.9049481859410431,0.8183507720887031,0.8748634927968855,0.03127084546348641,38
1.8660013198852539,0.1140515551855534,0.0025901317596435545,0.0014134986951254225,2,10,5,100,"{'poly__degree': 2, 'rf__max_depth': 10, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.9060464676061454,0.8855272854173415,0.8635932977713644,0.9017035518413431,0.8228111829591758,0.8759363571190739,0.03045386092633276,33
3.6723684787750246,0.20365548379141898,0.003533744812011719,0.0005576091932241564,2,10,5,200,"{'poly__degree': 2, 'rf__max_depth': 10, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.8948142833947275,0.8869128427815571,0.8637700490701075,0.9066829672923946,0.8216917327850549,0.8747743750647684,0.030019862372523992,40
5.473381805419922,0.29614024325614197,0.006030368804931641,0.003433619587421809,2,10,5,300,"{'poly__degree': 2, 'rf__max_depth': 10, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.8943545882962409,0.8882610019548824,0.8659768600923439,0.9058354805027012,0.8233512746850806,0.8755558411062498,0.029150451806340825,35
1.804821491241455,0.11084453319136116,0.001829242706298828,4.4918110922361715e-05,2,10,10,100,"{'poly__degree': 2, 'rf__max_depth': 10, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.9067450612998025,0.8895791338944959,0.8668901639151355,0.8975905221562931,0.8196995480945145,0.8761008858720482,0.031139946779317827,28
3.6272000312805175,0.19048302798490507,0.005135059356689453,0.002611168615991058,2,10,10,200,"{'poly__degree': 2, 'rf__max_depth': 10, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.8993038783065983,0.8888463046614781,0.8671381977040822,0.9031911021030796,0.8212905266139057,0.8759540018778287,0.030063605106985556,31
5.48473858833313,0.2971670752472663,0.004981470108032226,0.0010917708433806827,2,10,10,300,"{'poly__degree': 2, 'rf__max_depth': 10, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.9000704212990087,0.8881046086410467,0.8679515750731907,0.9031110063900974,0.8245907575243272,0.8767656737855342,0.028864058873776965,15
1.8171119213104248,0.08593562661316234,0.0018776416778564452,3.922564600035133e-05,2,15,2,100,"{'poly__degree': 2, 'rf__max_depth': 15, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.9039179234972677,0.8879420634920635,0.8627324747474747,0.8991571428571429,0.8199112852664576,0.8747321779720814,0.030894047586771806,42
3.616445207595825,0.17507509397538298,0.004307413101196289,0.0015716311463916065,2,15,2,200,"{'poly__degree': 2, 'rf__max_depth': 15, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8978002868852459,0.8875100198412699,0.8628933333333333,0.9056681972789116,0.8162836468129572,0.8740310968303436,0.03226880737002595,44
5.5448332786560055,0.2904193701410812,0.005492734909057617,0.0024070629481971395,2,15,2,300,"{'poly__degree': 2, 'rf__max_depth': 15, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.8975208500303582,0.8883696649029983,0.8651279910213243,0.9049481859410431,0.8183507720887031,0.8748634927968855,0.03127084546348641,38
1.8121639251708985,0.14308571364186784,0.0023371219635009766,0.0007891597142540706,2,15,5,100,"{'poly__degree': 2, 'rf__max_depth': 15, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.9060464676061454,0.8855272854173415,0.8635932977713644,0.9017035518413431,0.8228111829591758,0.8759363571190739,0.03045386092633276,33
3.6239614486694336,0.21175140308722298,0.0030463695526123046,3.593138056010015e-05,2,15,5,200,"{'poly__degree': 2, 'rf__max_depth': 15, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.8948142833947275,0.8869128427815571,0.8637700490701075,0.9066829672923946,0.8216917327850549,0.8747743750647684,0.030019862372523992,40
5.499141073226928,0.24620657173142255,0.005402612686157227,0.0023734256473126056,2,15,5,300,"{'poly__degree': 2, 'rf__max_depth': 15, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.8943545882962409,0.8882610019548824,0.8659768600923439,0.9058354805027012,0.8233512746850806,0.8755558411062498,0.029150451806340825,35
1.8332310676574708,0.11467524530629294,0.0022202014923095705,0.0007316602687256712,2,15,10,100,"{'poly__degree': 2, 'rf__max_depth': 15, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.9067450612998025,0.8895791338944959,0.8668901639151355,0.8975905221562931,0.8196995480945145,0.8761008858720482,0.031139946779317827,28
3.6931221961975096,0.17951906165903672,0.005969429016113281,0.0036031203801084838,2,15,10,200,"{'poly__degree': 2, 'rf__max_depth': 15, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.8993038783065983,0.8888463046614781,0.8671381977040822,0.9031911021030796,0.8212905266139057,0.8759540018778287,0.030063605106985556,31
5.5563140392303465,0.2653011561738554,0.0057903766632080075,0.0029260013213585575,2,15,10,300,"{'poly__degree': 2, 'rf__max_depth': 15, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.9000704212990087,0.8881046086410467,0.8679515750731907,0.9031110063900974,0.8245907575243272,0.8767656737855342,0.028864058873776965,15
15.850696754455566,0.5647105637469685,0.003835773468017578,0.0017022552642143162,3,5,2,100,"{'poly__degree': 3, 'rf__max_depth': 5, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.8626148633879781,0.8873858618893277,0.8787126262626263,0.9110816704459561,0.8214279519331243,0.8722445947838026,0.02984786345495725,52
31.666638803482055,1.8190893567770032,0.004275226593017578,0.0002646286246473122,3,5,2,200,"{'poly__degree': 3, 'rf__max_depth': 5, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8732737978142077,0.8872185906385696,0.88044875,0.9126012849584278,0.8330680120167189,0.8773220870855848,0.025795931509954823,8
47.487200546264646,2.4365181318321794,0.006032800674438477,0.0016631080480928103,3,5,2,300,"{'poly__degree': 3, 'rf__max_depth': 5, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.8740984335154827,0.8914594952673265,0.8828392873176206,0.9130500535399345,0.8305818355973528,0.8784058210475434,0.027188100523877677,1
15.661470222473145,0.9384466277510647,0.003226900100708008,0.0005793041746623582,3,5,5,100,"{'poly__degree': 3, 'rf__max_depth': 5, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.8628032048181036,0.8801350074988925,0.8820987146729642,0.9126731261101664,0.8258270966479242,0.8727074299496103,0.02841295948167433,46
31.34181866645813,1.5664120852508794,0.006419038772583008,0.0019430075518222841,3,5,5,200,"{'poly__degree': 3, 'rf__max_depth': 5, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.8694160516873662,0.8816181918082334,0.8833325281918056,0.9146212985876379,0.8338095835603572,0.87655953076708,0.02607201179353283,18
47.33303279876709,2.3812814985419584,0.006823062896728516,0.0020485144197537716,3,5,5,300,"{'poly__degree': 3, 'rf__max_depth': 5, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.8704577396790661,0.8862933030624895,0.885305689003943,0.9147535324963312,0.8313598016992586,0.8776340131882178,0.02721947161506529,5
15.524777555465699,0.6394297005925672,0.004683208465576172,0.0016976609374683659,3,5,10,100,"{'poly__degree': 3, 'rf__max_depth': 5, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.8647120096694478,0.8745465741468369,0.8846209082368806,0.9126238020642943,0.8258038639737896,0.8724614316182497,0.02829204428770326,49
31.179777574539184,1.6860811391733672,0.005186605453491211,0.0017666235256536547,3,5,10,200,"{'poly__degree': 3, 'rf__max_depth': 5, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.8716269064253043,0.8760473597314655,0.8843611834835919,0.9150873029780116,0.834029747174545,0.8762304999585837,0.02599265013336057,24
46.898376321792604,2.3107872335756308,0.005290985107421875,8.16404538806606e-05,3,5,10,300,"{'poly__degree': 3, 'rf__max_depth': 5, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.8724537484958402,0.8802820358594208,0.8857531510570018,0.9155772866323545,0.8309075117183715,0.8769947467525977,0.027279230918309062,12
15.55535101890564,0.6822932668114158,0.0029815673828125,5.8798990867233826e-05,3,10,2,100,"{'poly__degree': 3, 'rf__max_depth': 10, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.8626148633879781,0.886440873015873,0.8787126262626263,0.9111003401360545,0.8214279519331243,0.8720593309471312,0.029759133044010806,53
31.59841103553772,1.4549339045062402,0.005865287780761719,0.002713081425000323,3,10,2,200,"{'poly__degree': 3, 'rf__max_depth': 10, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8732737978142077,0.8864885912698413,0.88044875,0.9126125850340137,0.8330680120167189,0.8771783472269563,0.025744624937563985,9
47.661033153533936,2.568111854150435,0.006933689117431641,0.002178352162392076,3,10,2,300,"{'poly__degree': 3, 'rf__max_depth': 10, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.8737945476624165,0.8911720017636684,0.8828392873176206,0.9131142101284959,0.8305818355973528,0.8783003764939108,0.027186927371964747,2
15.704260349273682,0.7718159059963988,0.0030344486236572265,0.0001604919831864706,3,10,5,100,"{'poly__degree': 3, 'rf__max_depth': 10, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.8628032048181036,0.8800666310058084,0.8820987146729642,0.9126731261101664,0.8258270966479242,0.8726937546509934,0.028409397492387342,47
31.445929336547852,1.797393875382946,0.004978752136230469,0.0011230629523470176,3,10,5,200,"{'poly__degree': 3, 'rf__max_depth': 10, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.8694160516873662,0.8812841348671137,0.8833325281918056,0.9146212985876379,0.8338095835603572,0.8764927193788561,0.026059387975834594,21
47.86018271446228,2.595978674277317,0.005396652221679688,0.00020930970063112058,3,10,5,300,"{'poly__degree': 3, 'rf__max_depth': 10, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.8704577396790661,0.8860676001155533,0.885305689003943,0.9147535324963312,0.8313598016992586,0.8775888725988304,0.027205257116913757,6
15.792341232299805,0.9159973175131765,0.003758096694946289,0.001620159574513349,3,10,10,100,"{'poly__degree': 3, 'rf__max_depth': 10, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.8647120096694478,0.8744000308655997,0.8846209082368806,0.9126238020642943,0.8258038639737896,0.8724321229620025,0.028289944865897,50
31.35992364883423,1.7194969459201181,0.0044098377227783205,0.000402967868555744,3,10,10,200,"{'poly__degree': 3, 'rf__max_depth': 10, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.8716269064253043,0.8756573782099963,0.8843611834835919,0.9150873029780116,0.834029747174545,0.8761525036542899,0.025993667751415702,26
47.414570808410645,2.1792664897266047,0.005326032638549805,0.00010735329676175899,3,10,10,300,"{'poly__degree': 3, 'rf__max_depth': 10, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.8724537484958402,0.880019759180426,0.8857531510570018,0.9155772866323545,0.8309075117183715,0.8769422914167988,0.027273110824317617,13
15.826090860366822,0.7870228854556891,0.0038861751556396483,0.0011717665909781632,3,15,2,100,"{'poly__degree': 3, 'rf__max_depth': 15, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.8626148633879781,0.886440873015873,0.8787126262626263,0.9111003401360545,0.8214279519331243,0.8720593309471312,0.029759133044010806,53
31.49002103805542,1.8765629033607327,0.004843950271606445,0.0013018010731945357,3,15,2,200,"{'poly__degree': 3, 'rf__max_depth': 15, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8732737978142077,0.8864885912698413,0.88044875,0.9126125850340137,0.8330680120167189,0.8771783472269563,0.025744624937563985,9
49.67244038581848,2.68105418076955,0.006634902954101562,0.0016360996220224752,3,15,2,300,"{'poly__degree': 3, 'rf__max_depth': 15, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.8737945476624165,0.8911720017636684,0.8828392873176206,0.9131142101284959,0.8305818355973528,0.8783003764939108,0.027186927371964747,2
16.54001588821411,0.6736481987451239,0.0030601978302001952,2.987399066973163e-05,3,15,5,100,"{'poly__degree': 3, 'rf__max_depth': 15, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.8628032048181036,0.8800666310058084,0.8820987146729642,0.9126731261101664,0.8258270966479242,0.8726937546509934,0.028409397492387342,47
33.47617530822754,1.7603245299814108,0.006626605987548828,0.002516859363000755,3,15,5,200,"{'poly__degree': 3, 'rf__max_depth': 15, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.8694160516873662,0.8812841348671137,0.8833325281918056,0.9146212985876379,0.8338095835603572,0.8764927193788561,0.026059387975834594,21
49.41620140075683,2.8537952999672367,0.005562019348144531,0.00037419965442250704,3,15,5,300,"{'poly__degree': 3, 'rf__max_depth': 15, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.8704577396790661,0.8860676001155533,0.885305689003943,0.9147535324963312,0.8313598016992586,0.8775888725988304,0.027205257116913757,6
16.660583591461183,0.8473043575331013,0.0047260761260986325,0.0014307049111871061,3,15,10,100,"{'poly__degree': 3, 'rf__max_depth': 15, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.8647120096694478,0.8744000308655997,0.8846209082368806,0.9126238020642943,0.8258038639737896,0.8724321229620025,0.028289944865897,50
31.804015254974367,1.8616142657757875,0.004218864440917969,0.00015744332592588958,3,15,10,200,"{'poly__degree': 3, 'rf__max_depth': 15, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.8716269064253043,0.8756573782099963,0.8843611834835919,0.9150873029780116,0.834029747174545,0.8761525036542899,0.025993667751415702,26
42.68380618095398,2.9283294931979227,0.005353498458862305,0.00024551888252519535,3,15,10,300,"{'poly__degree': 3, 'rf__max_depth': 15, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.8724537484958402,0.880019759180426,0.8857531510570018,0.9155772866323545,0.8309075117183715,0.8769422914167988,0.027273110824317617,13
